numero_processo;tipo_decisao;grau;dia_semana;ano
08001143920248120038;Procedência;G1;Quinta;2024
08104554120248120001;Procedência;G1;Segunda;2024
08004109720248120026;Procedência;G1;Quinta;2024
08089779520248120001;Procedência;G1;Quinta;2024
08011469020248120002;Procedência;G1;Quinta;2024
08078554720248120001;Procedência;G1;Segunda;2024
08001315020248120014;Procedência;G1;Sexta;2024
08002039820248120026;Procedência;G1;Quarta;2024
08000578820248120048;Procedência;G1;Quarta;2024
08000684020248120009;Procedência;G1;Quarta;2024
08000589320248120009;Procedência;G1;Segunda;2024
08028487420248120001;Procedência;G1;Quarta;2024
08006555020248120110;Procedência;G1;Terça;2024
08000693720248120005;Procedência;G1;Quinta;2024
08000514120248120029;Procedência;G1;Quinta;2024
08000137220248120047;Procedência;G1;;2024
08044454320238120800;Procedência;G1;;2023
08050365320238120008;Procedência;G1;;2023
08040522120238120800;Procedência;G1;Sexta;2023
08039041020238120800;Procedência;G1;Quinta;2023
08135657920238120002;Procedência;G1;Quarta;2023
08036615120238120029;Procedência;G1;Terça;2023
08019835220238120012;Procedência;G1;Segunda;2023
08058641620238120019;Procedência;G1;Segunda;2023
08010044520238120027;Procedência;G1;Segunda;2023
08068341920238120018;Procedência;G1;Quinta;2023
08019661620238120012;Procedência;G1;Quinta;2023
08019653120238120012;Procedência;G1;Quinta;2023
08019644620238120012;Procedência;G1;Quinta;2023
08012738120238120028;Procedência;G1;Quinta;2023
08026737620238120046;Procedência;G1;Terça;2023
08057411820238120019;Procedência;G1;Segunda;2023
08004827620238120040;Procedência;G1;Quinta;2023
08035299120238120029;Procedência;G1;Quinta;2023
08035169220238120029;Procedência;G1;Quarta;2023
08034485420238120026;Procedência;G1;Terça;2023
08022320920238120010;Procedência;G1;Segunda;2023
08022312420238120010;Procedência;G1;Segunda;2023
08089257320238120021;Procedência;G1;Segunda;2023
08025853820238120046;Procedência;G1;Sexta;2023
08006881420238120033;Procedência;G1;Sexta;2023
08055792320238120019;Procedência;G1;Quinta;2023
08017574120238120014;Procedência;G1;Quinta;2023
08009398420238120048;Procedência;G1;Quarta;2023
08026933620238120024;Procedência;G1;Terça;2023
08017427220238120014;Procedência;G1;Terça;2023
08063223620238120018;Procedência;G1;Quarta;2023
08025917420238120004;Procedência;G1;Terça;2023
08664030220238120001;Procedência;G1;Terça;2023
08033323920238120029;Procedência;G1;Quinta;2023
08015428920238120006;Procedência;G1;Terça;2023
08120198620238120002;Procedência;G1;Sexta;2023
08119072020238120002;Procedência;G1;Quarta;2023
08020416120238120010;Procedência;G1;Terça;2023
08017497020238120012;Procedência;G1;Terça;2023
08118301120238120002;Procedência;G1;Terça;2023
08059777020238120018;Procedência;G1;Terça;2023
08005992820238120053;Procedência;G1;Terça;2023
08010970520238120028;Procedência;G1;Segunda;2023
08031721420238120029;Procedência;G1;Sexta;2023
08031712920238120029;Procedência;G1;Sexta;2023
08049358020238120019;Procedência;G1;Quinta;2023
08015893920238120014;Procedência;G1;Quinta;2023
08030215720238120026;Procedência;G1;Terça;2023
08030349620238120045;Procedência;G1;Segunda;2023
08003510720238120039;Procedência;G1;;2023
08003502220238120039;Procedência;G1;;2023
08015435020238120014;Procedência;G1;Sexta;2023
08016163720238120009;Procedência;G1;Terça;2023
08016102120238120012;Procedência;G1;Segunda;2023
08019636520238120043;Procedência;G1;Sexta;2023
08029911320238120029;Procedência;G1;Terça;2023
08010087920238120028;Procedência;G1;Sexta;2023
08109112220238120002;Procedência;G1;Sexta;2023
08026512620238120011;Procedência;G1;Quarta;2023
08554212620238120001;Procedência;G1;Quarta;2023
08034880220238120005;Procedência;G1;Segunda;2023
08050743520238120018;Procedência;G1;Quinta;2023
08050085520238120018;Procedência;G1;Segunda;2023
08013754820238120014;Procedência;G1;Quinta;2023
08515759820238120001;Procedência;G1;Quarta;2023
08027478420238120029;Procedência;G1;Quarta;2023
08040697220238120019;Procedência;G1;Segunda;2023
08505322920238120001;Procedência;G1;Sexta;2023
08484112820238120001;Procedência;G1;Terça;2023
08046335420238120018;Procedência;G1;Segunda;2023
08025901420238120029;Procedência;G1;;2023
08003363520238120040;Procedência;G1;Terça;2023
08025417020238120029;Procedência;G1;Terça;2023
08061326420238120021;Procedência;G1;Segunda;2023
08466696520238120001;Procedência;G1;Segunda;2023
08011936220238120014;Procedência;G1;Quinta;2023
08460469820238120001;Procedência;G1;Quinta;2023
08455559120238120001;Procedência;G1;Terça;2023
08002489720238120039;Procedência;G1;Segunda;2023
08088127920238120002;Procedência;G1;Quinta;2023
08448863820238120001;Procedência;G1;Quinta;2023
08448379420238120001;Procedência;G1;Quinta;2023
08084975120238120002;Procedência;G1;Quinta;2023
08030020820238120008;Procedência;G1;Quinta;2023
08421366320238120001;Procedência;G1;Segunda;2023
08020631920238120011;Procedência;G1;Sexta;2023
08013573920238120010;Procedência;G1;Sexta;2023
08013391820238120010;Procedência;G1;Quarta;2023
08038852220238120018;Procedência;G1;Quinta;2023
08004448220238120034;Procedência;G1;Terça;2023
08037423320238120018;Procedência;G1;Quinta;2023
08076877620238120002;Procedência;G1;Quarta;2023
08004617620238120048;Procedência;G1;Terça;2023
08011989620238120010;Procedência;G1;Terça;2023
08020766120238120029;Procedência;G1;Sexta;2023
08370605820238120001;Procedência;G1;Quinta;2023
08024192320238120008;Procedência;G1;Quarta;2023
08006399420238120025;Procedência;G1;Segunda;2023
08006372720238120025;Procedência;G1;Segunda;2023
