numero_processo;tipo_decisao;grau;dia_semana;ano
00073449020228250001;Procedência;G1;Quarta;2022
00006091320228250075;Procedência;G1;Segunda;2022
00015814220218250002;Procedência;G1;Quarta;2021
00021829820218250050;Procedência;G1;Terça;2021
00007168220218250078;Procedência;G1;;2021
00029503020218250048;Procedência;G1;Sexta;2021
00478902720218250001;Procedência;G1;;2021
00046336820218250027;Procedência;G1;Quinta;2021
00016541220218250035;Procedência;G1;Sexta;2021
00375164920218250001;Procedência;G1;Quinta;2021
00018392720218250075;Procedência;G1;Quinta;2021
00262393620218250001;Procedência;G1;Segunda;2021
00516484820208250001;Procedência;G1;;2020
00049803820208250027;Procedência;G1;Terça;2020
00349081520208250001;Procedência;G1;Quinta;2020
00272564420208250001;Procedência;G1;Segunda;2020
00011856120248250034;Procedência;G1;Quinta;2024
00030085620238250050;Procedência;G1;Segunda;2023
00615441320238250001;Procedência;G1;Segunda;2023
00029522320238250050;Procedência;G1;Quarta;2023
00028925020238250050;Procedência;G1;Quarta;2023
00092447220238250034;Procedência;G1;Sexta;2023
00447943320238250001;Procedência;G1;Segunda;2023
00430656920238250001;Procedência;G1;Sexta;2023
00413672820238250001;Procedência;G1;Terça;2023
00244477620238250001;Procedência;G1;Quinta;2023
00038092020238250034;Procedência;G1;;2023
00009308920238250050;Procedência;G1;Quarta;2023
00009057620238250050;Procedência;G1;Sexta;2023
00009022420238250050;Procedência;G1;Sexta;2023
00008745620238250050;Procedência;G1;Terça;2023
00008737120238250050;Procedência;G1;Terça;2023
00008043920238250050;Procedência;G1;Segunda;2023
00008026920238250050;Procedência;G1;Segunda;2023
00007870320238250050;Procedência;G1;Sexta;2023
00007318620238250076;Procedência;G1;Quarta;2023
00023099520238250040;Procedência;G1;Terça;2023
00005445920238250050;Procedência;G1;Sexta;2023
00004069220238250050;Procedência;G1;Quarta;2023
00006789220238250048;Procedência;G1;Sexta;2023
00003246120238250050;Procedência;G1;Terça;2023
00075749820238250001;Procedência;G1;Sexta;2023
00002908620238250050;Procedência;G1;Quinta;2023
00004349220238250007;Procedência;G1;Quinta;2023
00002657320238250050;Procedência;G1;Quarta;2023
00002206920238250050;Procedência;G1;Quarta;2023
00002137720238250050;Procedência;G1;Terça;2023
00030704920238250001;Procedência;G1;Terça;2023
00000112220238250076;Procedência;G1;Segunda;2023
